0.0	0.0	0.0	0.0
8.658750801816134e-5	0.049971673676356784	1.9781946990890184e-6	0.0022171976792774123
0.00021335868369486144	0.1003772705193326	7.047533436378012e-6	0.004747447372596524
0.000337663245316866	0.1504670714755822	1.3465592529823649e-5	0.0069057145074464974
0.0004714657037194758	0.2004660781849631	2.1157583535044017e-5	0.008936796613530976
0.0006290756916869644	0.25081758066458276	3.1981956267775405e-5	0.011288322083898942
0.0008743345412072778	0.30229749113137494	5.141758079227343e-5	0.014732641776795263
0.0012430230810180354	0.35562232217133	8.887520218231817e-5	0.019977821900709253
0.0017251258757786103	0.4118426021670325	0.00016439842785102854	0.028062784501825176
0.0025403529486170418	0.4729073820527849	0.0003268461096540831	0.04092277821932682
0.0037704331540495684	0.5412855954048205	0.0006791143132714242	0.06101151611931792
0.0056926605665916785	0.62109046205943	0.0014567271232324985	0.09242605410999731
0.008872601712956785	0.7185545591625943	0.0031838131595600117	0.14138221855595035
0.014336860169064103	0.8406982969072686	0.0068671249087541575	0.21488335343801968
0.024221687121215307	0.9996158227584657	0.014619631338917749	0.32500772936490513
0.0425143541516535	1.210729312264668	0.03039949615625137	0.48716259357863556
0.07699991971824471	1.4990221169711422	0.061949533158280334	0.726315194556223
0.14164730498053846	1.8986427582860887	0.12321287914847945	1.076597747570088
0.26214961373098333	2.46369924694348	0.2398462948251341	1.592102085179536
0.4833611348884075	3.2737939525863533	0.45667717984526046	2.3524146586127648
0.8787945334676586	4.440784881875405	0.8472072913805704	3.4693778855585027
1.571306155454522	6.139090361601773	1.5343076987094157	5.1173949154390606
2.760638658347254	8.632637554865372	2.717625762909533	7.560378158551613
4.756054614263251	12.303710379798792	4.706447179837944	11.180597230753754
8.03680774461619	17.722805596058844	7.980010651873428	16.548535051487384
13.328222745975939	25.72525105728607	13.263627892399953	24.499506101884073
21.682293984876573	37.48545921132257	21.609290734469823	36.20790991931517
34.7103344792675	54.788040145313744	34.6282880034594	53.45834416440243
54.6264058912943	80.01870782611329	54.534687218188125	78.63651079853248
84.50722364891605	116.45334108531144	84.40520843057487	115.01827714847741
128.81235361361723	168.82335839742814	128.6994030724067	167.33505057043396
193.63168568538737	243.52173137566	193.5071589865292	241.9797920180149
286.9288257259498	348.82592996575175	286.7920950316756	347.2299611810701
420.0610822614482	496.5394246100541	419.91150695175565	494.8890186676724
607.3719449743386	701.4360289148684	607.2088995893552	699.7307686114387
868.5249864256181	983.7489250453472	868.3478432260652	981.988384112814
1228.1747082960958	1368.706763535318	1227.9828557896376	1366.8905069699636
1718.8951465305363	1889.5956448641705	1718.6879792767756	1887.723229298818
2383.2619468261114	2589.838147938099	2383.0388635727095	2587.9091219777765
3272.5140348280725	3521.48430775687	3272.2744596307007	3519.4982122868782
4455.623011563416	4754.6250146462635	4455.36637132879	4752.581383148194
6012.544023509706	6370.208814905261	6012.269772816827	6368.107173778076
8047.2078223814515	8473.469551821107	8046.915431803271	8471.309420626993
10694.848495169515	11201.280818561465	10694.537440168484	11199.061710328095
14107.044947324848	14706.60299981475	14106.7147374838	14704.324421279232
18490.414490109455	19198.15241982951	18490.064639333654	19195.81387170363
24061.870811139273	24894.34155393061	24061.500883617213	24891.94253113852
31120.264356283675	32096.515189410246	31119.873929253845	32094.055181306096
39994.40288262558	41135.58969715619	39993.99156888823	41133.06818774987
51132.3072342619	52462.85664846824	51131.87463491926	52460.273116656645
64236.842169803975	65772.14536595024	64236.38904911901	65769.49929508942
79233.53736868157	80985.63715594317	79233.06471792092	80982.92805933968
96634.86870210197	98620.98956254435	96634.37685628427	98618.2169718034
116712.60407342554	118950.90773952108	116712.09348908727	118948.07119916665
139744.1306814466	142253.5455324582	139743.601734174	142250.64459807175
162640.96419037838	165404.71280464006	162640.4191985916	165401.74705631693
183741.63472419852	186728.84439507706	183741.0765426119	186725.81349847312
205750.6505247573	208961.5642558658	205750.0799097571	208958.46791100825
229080.67745459336	232519.77183241764	229080.09458409896	232516.60975333268
253701.72101975573	257372.99276872855	253701.12631241872	257369.76467888436
280368.2872414659	284282.3351606416	280367.6805267085	284279.04079079756
308651.2379335389	312814.15199003246	308650.6195975921	312810.79107688094
338765.28751339024	343184.6170496558	338764.65762191603	343181.18933498894
370682.06708903884	375364.6670232091	370681.42615325167	375361.1722532739
405276.4579944815	410235.68591308204	405275.8054564851	410232.1238381145
441774.3260181894	447016.674963074	441773.6618348603	447013.0453368781
480570.0242026239	486104.5812115516	480569.34838851326	486100.88379121636
521762.09430873394	527598.1166124428	521761.40714390145	527594.3511580393
565551.4849327425	571699.0996092653	565550.7864772704	571695.2658836195
611761.3799444721	618228.9104879664	611760.6706246451	618225.0082564849
660999.7839081837	667799.1576475219	660999.063355068	667795.1866779539
712957.1967819805	720097.6301358308	712956.4656811889	720093.59019811
767922.0999980866	775414.1461980323	767921.3574989849	775410.0370641273
805099.8210757804	812824.8176085452	805099.0706747938	812820.6391284852
851899.9531972237	859912.9868135295	851899.1936711932	859908.7387914462
900037.2423279793	908340.9249412057	900036.4743454873	908336.6072055981
948320.572663734	956910.4721800277	948319.7962074429	956906.0845633531
999448.1922530192	1.0083357664877695e6	999447.4080003942	1.0083313088254237e6
1.0517488805061262e6	1.0609356018442004e6	1.0517480884105884e6	1.060931073973772e6
1.1058210855983284e6	1.1153117700350352e6	1.1058202832788727e6	1.1153071717958055e6
1.162397337763102e6	1.1722006550183457e6	1.1623965300475347e6	1.172195986250913e6
1.2199811114528717e6	1.2300973202722224e6	1.219980292461257e6	1.2300925808181725e6
1.2815506754186666e6	1.2919958858428225e6	1.2815498484212644e6	1.291991075544496e6
1.343856122163677e6	1.3546288030701068e6	1.3438552883361855e6	1.35462392177041e6
1.4108536387364636e6	1.42197270329778e6	1.4108527928803053e6	1.421967750839976e6
1.4790976124775836e6	1.4905637678667323e6	1.4790967580621457e6	1.4905587440943862e6
1.5490423546738005e6	1.5608586137369503e6	1.5490414923454241e6	1.560853518493689e6
1.6243064383054902e6	1.6364934411870823e6	1.6243055652110016e6	1.636488274316538e6
1.7015712847267818e6	1.714132830150608e6	1.7015704022217945e6	1.71412759149627e6
1.7816988816146555e6	1.7946427596989658e6	1.781697995403531e6	1.7946374491040614e6
1.8675616852953644e6	1.8809087992509934e6	1.8675607855318687e6	1.8809034165582214e6
1.9551527889905693e6	1.9689047863468602e6	1.9551518819574516e6	1.9688993313979327e6
2.047663393584824e6	2.0618363486447686e6	2.0476624766942253e6	2.0618308212812059e6
2.143389376897661e6	2.1579911456438918e6	2.143388450427595e6	2.157985545707417e6
2.2443792234323807e6	2.259426363968664e6	2.244378287894373e6	2.2594206913011707e6
2.347425807234616e6	2.3629204031014014e6	2.347424861942972e6	2.362914657544913e6
2.4526320288211573e6	2.468576604752848e6	2.452631076591015e6	2.4685707861494916e6
2.5685449598632036e6	2.584977758592723e6	2.5685439945034236e6	2.5849718667848036e6
2.686703435398286e6	2.7036262526247576e6	2.686702465659009e6	2.7036202874545627e6
2.805922979458985e6	2.823332834899161e6	2.8059220008802526e6	2.823326796209068e6
2.932257825973988e6	2.9501761595923803e6	2.932256837078741e6	2.950170047224855e6
