0.0	0.0	0.0	0.0
8.204796900798672e-5	0.047754475996044196	0.0	0.0
0.00019844911665421738	0.09563501268812204	0.0	0.0
0.0003268316315943043	0.14357888773798455	0.0	0.0
0.0004810919114682788	0.19156968490905066	0.0	0.0
0.0005989640853303613	0.23952925439840622	0.0	0.0
0.0008240542854335842	0.28756484883608574	0.0	0.0
0.0011545410581406124	0.3356444928995075	0.0	0.0
0.0015633504125193154	0.3837798175852497	0.0	0.0
0.0022168624519542934	0.43198460370700575	0.0	0.0
0.0030979112011907395	0.4802740753518425	0.0	0.0
0.004245263761962215	0.5286644016043696	0.0	0.0
0.0056967903005600284	0.5771723342760918	0.0	0.0
0.00748782534072534	0.6258149348650719	0.0	0.0
0.009622609626146139	0.6746080927655886	0.0	0.0
0.012144544714817851	0.7235667181757361	0.0	0.0
0.015092197838541765	0.7727069216236233	0.0	0.0
0.018497784615566615	0.8220450064049909	0.0	0.0
0.02239026650143383	0.8715971561619749	0.0	0.0
0.02679608453917226	0.9213792931639511	0.0	0.0
0.031739497573171405	0.9714069956615005	0.0	0.0
0.03720443073800883	1.0216954457677623	0.0	0.0
0.04328405731503526	1.0722593960725257	0.0	0.0
0.049963111401670535	1.1231131488670152	0.0	0.0
0.05725873289179795	1.174270544332336	0.0	0.0
0.06518664359040227	1.2257449553140485	0.0	0.0
0.07376121763553978	1.277549287034323	0.0	0.0
0.08299556749374704	1.3296959805474275	0.0	0.0
0.09290162961209081	1.3821970190455164	0.0	0.0
0.10349024682477292	1.4350639363310047	0.0	0.0
0.11477124682360063	1.4883078269228203	0.0	0.0
0.1267535164968343	1.5419393573760227	0.0	0.0
0.13944507213016988	1.5959687784796772	0.0	0.0
0.15285312551884878	1.6504059380641756	0.0	0.0
0.166984146070281	1.7052602942014232	0.0	0.0
0.18184391902815444	1.7605409286231217	0.0	0.0
0.1974375999260487	1.8162565602161083	0.0	0.0
0.21376976542070292	1.8724155584811468	0.0	0.0
0.23084446067228193	1.9290259568641663	0.0	0.0
0.24866524340234952	1.9860954658874486	0.0	0.0
0.2672352248266603	2.04363148602369	0.0	0.0
0.28655710760652653	2.101641120268556	0.0	0.0
0.3066332210029157	2.160131186378008	0.0	0.0
0.327465553375486	2.2191082287453847	0.0	0.0
0.3490557822212592	2.278578529900623	0.0	0.0
0.3714051490331798	2.3385481210018404	0.0	0.0
0.39451501833435065	2.3990227908214736	0.0	0.0
0.4183861905549744	2.460008102946305	0.0	0.0
0.4430193534629061	2.521509399044912	0.0	0.0
0.4684149992197635	2.58353181041614	0.0	0.0
0.4945734451373123	2.646080267117983	0.0	0.0
0.5214948504192392	2.709159506716089	0.0	0.0
0.5491792315514017	2.7727740826609564	0.0	0.0
0.5776264763845136	2.83692837230386	0.0	0.0
0.6068363570580582	2.9016265845624085	0.0	0.0
0.6368085417995575	2.966872767247118	0.0	0.0
0.6675426057762177	3.0326708140608156	0.0	0.0
0.699038040954306	3.0990244712828705	0.0	0.0
0.7312942651752516	3.1659373441503407	0.0	0.0
0.7643106303903231	3.233412902948108	0.0	0.0
0.7980864302214519	3.3014544888199513	0.0	0.0
0.8326209068459658	3.3700653193123413	0.0	0.0
0.8679132572680013	3.4392484936625136	0.0	0.0
0.9039626390403397	3.5090069978420733	0.0	0.0
0.9407681754903212	3.5793437093670946	0.0	0.0
0.97832896045559	3.650261401885337	0.0	0.0
1.016644062619732	3.721762749550849	0.0	0.0
1.055712529418968	3.793850331195844	0.0	0.0
1.095533390616949	3.8665266343093982	0.0	0.0
1.1361056615629748	3.9397940588321	0.0	0.0
1.1774283460987123	4.0136549207754495	0.0	0.0
1.219500439253948	4.088111455674394	0.0	0.0
1.2623209296343703	4.163165821881055	0.0	0.0
1.305888801619341	4.238820103707322	0.0	0.0
1.3502030373156932	4.315076314423649	0.0	0.0
1.3953338432174682	4.4001179517861955	4.055256340283926e-5	0.008181552665152617
1.441256709168945	4.48471459887482	0.0001335200961551635	0.015312361431917106
1.4880003218184648	4.574478649011075	0.00039752644268943246	0.02700300281800182
1.535532784104574	4.6608260630969145	0.0006434760977445803	0.034667681270765985
1.5838669844575284	4.7478883568622745	0.0009498757940426331	0.04243621403653192
1.6330025367863703	4.835662190431956	0.0013173398888950416	0.05030361845571143
1.6829390119903866	4.92414579311233	0.0017464319283975321	0.058266534579113696
1.733675949672901	5.013338292031281	0.002237676215589679	0.0663225517339169
1.7852128656786297	5.103239360364122	0.0027915647108437275	0.07446985476732067
1.8375492572240306	5.193849019416404	0.003408561639539842	0.08270702423437179
1.8906846068092849	5.285167520153783	0.004089106786609328	0.09103291611590188
1.9446183852030554	5.377195268549739	0.004833617994204412	0.09944658543332041
1.999350053811594	5.46993277657126	0.005642493102876983	0.10794723557662755
2.0548790667197254	5.563380628966978	0.006516111603471542	0.11653418350645334
2.1112048722593153	5.657539460054208	0.007454835934691539	0.125206835023178
2.1683269145529636	5.752409937267504	0.00845901266125823	0.13396466686249395
2.2262446346339626	5.847992749125121	0.009528973470295188	0.14280721327067694
2.284957471627907	5.944288596478222	0.010665036080715118	0.15173405592149802
2.344464863605869	6.041298185897628	0.011867505005830004	0.16074481602677734
2.4047662485371024	6.139022224808656	0.013136672313399461	0.16983914824847246
2.4658610649358046	6.237461417730836	0.014472818273080584	0.17901673576663002
2.527748752555394	6.336616463469157	0.015876211948153002	0.18827728634737068
2.5904287530512766	6.4364880530223845	0.017347111774804885	0.19762052917432005
2.6539005104006153	6.537076867917139	0.018885766084411115	0.2070462121499147
2.7181634714972	6.638383579065276	0.02049241356207429	0.21655409976213952
2.783217086445906	6.740408845636414	0.022167283685931294	0.22614397100660813
