0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.0	0.0	0.0	0.0004654739156969979	0.0	0.0
0.019872080585698677	0.00012791941430132138	0.0	0.0	0.0	0.0009958923051051314	0.00012791941430132138	0.0
0.02969221509939574	0.0003077849006042588	0.0	0.0	0.0	0.001447781272186493	0.0003077849006042588	0.0
0.03943218114918817	0.0005678188508118265	0.0	0.0	0.0	0.001872614047741513	0.0005678188508118265	0.0
0.04908396511458206	0.0009160348854179454	0.0	0.0	0.0	0.0023639823552614185	0.0009160348854179454	0.0
0.05870236584316381	0.0012976341568361918	0.0	0.0	0.0	0.003082791585806957	0.0012976341568361918	0.0
0.06826794429074856	0.0017320557092514463	0.0	0.0	0.0	0.004175459608375269	0.0017320557092514463	0.0
0.07776548345002403	0.00223451654997597	0.0	0.0	0.0	0.005855295762872013	0.00223451654997597	0.0
0.08724030940186749	0.0027596905981325135	0.0	0.0	0.0	0.00851687731161011	0.0027596905981325135	0.0
0.09666807802435361	0.0033319219756463973	0.0	0.0	0.0	0.012650695384816297	0.0033319219756463973	0.0
0.10607596436727557	0.003924035632724433	0.0	0.0	0.0	0.019060831761970726	0.003924035632724433	0.0
0.1154936538438023	0.0045063461561977046	0.0	0.0	0.0	0.028928433393375457	0.0045063461561977046	0.0
0.124819164194569	0.00518083580543101	0.0	0.0	0.0	0.04348824614310101	0.005174707575577782	6.12822985322801e-6
0.13409158058229229	0.005908419417707726	0.0	0.0	0.0	0.06478560134330962	0.005775298956536822	0.00013312046117090374
0.14326587864178528	0.0067341213582147305	0.0	0.0	0.0	0.09514470601562976	0.006394430583998367	0.0003396907742163636
0.15239452033946152	0.0076054796605384885	0.0	0.0	0.0	0.13803886280688185	0.007012859184336564	0.0005926204762019241
0.16146010129838276	0.008539898701617265	0.0	0.0	0.0	0.197473505783714	0.007650938575361153	0.0008889601262561124
0.17051408118607014	0.009485918813929838	0.0	0.0	0.0	0.2790242168776622	0.008278334605949064	0.0012075842079807741
0.17957055575464734	0.010429444245352656	0.0	0.0	0.0	0.38936084922228914	0.00889008185456074	0.0015393623907919176
0.1885744206275685	0.011425579372431525	0.0	0.0	0.0	0.5356004931833025	0.009524043357416285	0.0019015360150152396
