0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.019872080585698677	0.00012791941430132138	0.0	0.0	0.0	0.0	0.00012791941430132138	0.0
0.02969221509939574	0.0003077849006042588	0.0	0.0	0.0	0.0	0.0003077849006042588	0.0
0.03943218114918817	0.0005678188508118265	0.0	0.0	0.0	0.0	0.0005678188508118265	0.0
0.04908396511458206	0.0009160348854179454	0.0	0.0	0.0	0.0	0.0009160348854179454	0.0
0.05870236584316381	0.0012976341568361918	0.0	0.0	0.0	0.0	0.0012976341568361918	0.0
0.06826794429074856	0.0017320557092514463	0.0	0.0	0.0	0.0	0.0017320557092514463	0.0
0.07776548345002403	0.00223451654997597	0.0	0.0	0.0	0.0	0.00223451654997597	0.0
0.08724030940186749	0.0027596905981325135	0.0	0.0	0.0	0.0	0.0027596905981325135	0.0
0.09666807802435361	0.0033319219756463973	0.0	0.0	0.0	0.0	0.0033319219756463973	0.0
0.10607596436727557	0.003924035632724433	0.0	0.0	0.0	0.0	0.003924035632724433	0.0
0.1154936538438023	0.0045063461561977046	0.0	0.0	0.0	0.0	0.0045063461561977046	0.0
0.124819164194569	0.00518083580543101	0.0	0.0	0.0	0.0	0.005174707575577782	6.12822985322801e-6
0.13409158058229229	0.005908419417707726	0.0	0.0	0.0	0.0	0.005775298956536822	0.00013312046117090374
0.14326587864178528	0.0067341213582147305	0.0	0.0	0.0	0.0	0.006394430583998367	0.0003396907742163636
0.15239452033946152	0.0076054796605384885	0.0	0.0	0.0	0.0	0.007012859184336564	0.0005926204762019241
0.16146010129838276	0.008539898701617265	0.0	0.0	0.0	0.0	0.007650938575361153	0.0008889601262561124
0.17051408118607014	0.009485918813929838	0.0	0.0	0.0	0.0	0.008278334605949064	0.0012075842079807741
0.17957055575464734	0.010429444245352656	0.0	0.0	0.0	0.0	0.00889008185456074	0.0015393623907919176
0.1885744206275685	0.011425579372431525	0.0	0.0	0.0	0.0	0.009524043357416285	0.0019015360150152396
0.19754681974894833	0.01245318025105165	0.0	0.0	0.0	0.0	0.010167687157794737	0.0022854930932569126
0.20651356536290272	0.01348643463709727	0.0	0.0	0.0	0.0	0.01080613265113442	0.0026803019859628486
0.21545263610699528	0.014547363893004726	0.0	0.0	0.0	0.0	0.011454015049053393	0.0030933488439513325
0.2243726093573935	0.015627390642606487	0.0	0.0	0.0	0.0	0.012106753678966888	0.003520636963639601
