0.0	0.0	0.0	0.0
8.488215831341239e-5	0.0499711320114413	1.3201613046787825e-6	0.0022166560143619266
0.00020838944922375868	0.10037479101562417	4.319056651685103e-6	0.004744967868888105
0.00032880361560619353	0.15046183129905194	7.863470681549606e-6	0.0069004743309162625
0.0004580174601710729	0.2004573114765336	1.1922721593614002e-5	0.008928029905101479
0.0006151046602469457	0.2508036096331428	1.7419929238975118e-5	0.011274351052458973
0.0008505755313018559	0.30227373212147113	2.6887872992018697e-5	0.014708882766891458
0.0011994369236637548	0.3555787360139771	4.424517992728319e-5	0.01993423574335632
0.001639414654602822	0.4117568909458557	7.722338273351281e-5	0.02797707328064841
0.002359009950762936	0.4727260390549323	0.00014337389247347926	0.040741435221474276
0.003370332919752972	0.540885495170522	0.00027585140512710604	0.060611415885019386
0.004784372297945927	0.6201821737907847	0.0005436736466455927	0.09151776584135193
0.006780466066467539	0.7164624235161068	0.0010844454047302665	0.13929008290946293
0.009608791287559204	0.8359702280257613	0.0021281839657078805	0.21015528455651233
0.013728751767683178	0.98912288740493	0.004110499585051441	0.3145147940113695
0.019883066444664976	1.1880980245576667	0.007744422272707274	0.46453130587163405
0.029363100605646064	1.4513852978585993	0.014278204330049338	0.67867837544368
0.04415784126422473	1.8011532945698123	0.02567404705585552	0.9791082838538118
0.06751332972051172	2.269062962932998	0.04514025476072825	1.3974658011690542
0.10435645762067702	2.8947892753185984	0.07757516236413142	1.9734099813450094
0.1616248127220996	3.723615161129913	0.1299036705100831	2.752208164813011
0.24952920775296938	4.817313413900468	0.21234896975492923	3.7956179677377557
0.38269949357689814	6.254698390095974	0.33944277755804375	5.182438993782215
0.5805219972746798	8.128177762808876	0.5305914710213608	7.005064613763839
0.8693246009021056	10.555322452341574	0.8121042032385564	9.381051907770114
1.2837782574486614	13.680806568759532	1.2186346679481073	12.455061613357538
1.8669987665424301	17.670163992995253	1.7932916819736953	16.392614700987853
2.6786442336675407	22.756349899712863	2.5957028878834656	21.426653918801552
3.787158157270227	29.179460092135827	3.69431210673525	27.79726306455503
5.275141675570936	37.2212591120929	5.17171904715461	35.786195175258875
7.251672406285451	47.2626771901897	7.1369785890708	45.77436936319553
9.845431957828232	59.73547764786942	9.71876174428138	58.193538290224325
13.199013147166738	75.09611738659547	13.059666499272893	73.5001486019138
17.50399408088299	93.98233642850954	17.351246400523337	92.33193048612786
22.96103812832679	117.02512206554313	22.794170416030028	115.3198617621135
29.826778834441058	145.05071745707676	29.645056626243473	143.2901765245435
38.37343076096923	178.90548600626914	38.176124348855325	177.08922944091466
48.93280121275191	219.63329954432865	48.71917259929597	217.7608839789762
61.89952901864075	268.47573012758403	61.668827876821524	266.54670416726145
77.66978460895228	326.640057515759	77.42127230737492	324.65396204576746
96.76830706107086	395.77031011296395	96.50122705302829	393.72667861489435
119.68707602439838	477.35186738480274	119.40068772902413	475.25022625761795
147.05116361401724	573.3128930514899	146.74471914124308	571.1527618573766
179.63797446933233	686.0702980708251	179.31070423772678	683.8511898374547
218.13663462281056	817.6946871775122	217.78778840913355	815.4161086419942
263.54742603402906	971.2853560391482	263.17622824079444	968.94680791327
316.6346131460398	1149.1053559373481	316.2403211017763	1146.7063331452578
378.59730089999607	1354.8481344882111	378.1791486308123	1352.3881263840606
450.48581093065695	1591.6726258961044	450.04304764211156	1589.1511164897845
533.873034645828	1864.4224492420083	533.4048799908917	1861.8389174304132
624.8621133501597	2160.165311834082	624.3691165674522	2157.519240973255
721.9626281174101	2474.0624169568005	721.4456639859295	2471.3533203533098
827.5021037424922	2813.622965814877	826.9613608170707	2810.850375073931
941.9340824163933	3180.2377454013026	941.3697140732265	3177.4012050468664
1065.6377714846044	3575.0526283677423	1065.0499083668692	3572.151693981292
1182.2307066692033	3945.979323960603	1181.6222243599464	3943.013575637469
1285.046799933014	4272.256462620816	1284.421138278608	4269.22556601688
1388.2903215256247	4599.204031763596	1387.6481983738504	4596.107686906066
1493.8928734490273	4932.987240581445	1493.2346361478285	4929.825161496477
1601.6198938046155	5272.891622292357	1600.945833953043	5269.663532448158
1714.534474374399	5628.582374838348	1713.8444722283075	5625.288004994313
1830.541764969449	5993.455793748575	1829.8360015804474	5990.094880597028
1950.320110139165	6369.64962332085	1949.5986190176427	6366.221908653972
2073.5442231987363	6756.144125472416	2072.807082876123	6752.64935553722
2203.2651254922566	7162.493021725539	2202.512099980916	7158.930946757967
2336.269075604084	7578.618000636971	2335.5002515773476	7574.988374441097
2473.7748771640518	8008.331855948566	2472.9902268038113	8004.634435613292
2615.8659489707297	8451.888226107409	2615.0654674385933	8448.122771703953
2762.956454106343	8910.571099340545	2762.1400161113725	8906.737373694728
2914.1974854945493	9381.728017805315	2913.3651405331784	9377.825786323769
3071.297307365867	9870.670991952133	3070.4488586563966	9866.700022384117
3232.977096086912	10373.410356938746	3232.1126009944637	10369.370419217863
3399.873806667214	10891.919931500519	3398.993114898636	10887.810797595494
3510.5470046426	11235.543525313355	3509.6557547308494	11231.365045253378
3647.515660946143	11660.549219912118	3646.6116713936663	11656.30119782883
3785.850918347225	12089.533513756734	3784.934182094381	12085.21577814922
3922.191813133353	12512.091202345198	3921.262739320664	12507.703585670559
4064.1077649048093	12951.682011200635	4063.1660648501183	12947.224348854763
4206.838875167288	13393.560182351071	4205.884650638536	13389.032311922749
4351.978931502797	13842.663328310713	4351.012145862505	13838.065089080917
4501.37027337737	14304.68750919256	4500.390813684933	14300.01874175979
4650.992618506385	14767.2012919224	4650.0005874325325	14762.461837872506
